q0 q1 q2 q3 weights
0.93369746 0.18906565 -0.30404019 0.00476840 0.00001284
0.90192378 -0.26502699 -0.30568179 -0.15117170 0.00001215
0.88065606 0.14630869 -0.30103832 0.33528289 0.00001271
0.96919447 -0.20512196 0.13546598 0.01536466 0.00001242
0.89902967 0.30643764 0.24039225 0.20013291 0.00001234
0.92531580 0.23901723 -0.28743050 0.06360111 0.00001234
0.97869349 0.07179517 0.19029354 0.02815909 0.00001317
0.91002053 -0.21561188 0.09618287 -0.34076825 0.00001236
0.96120334 -0.26893359 -0.05580345 0.02547230 0.00001244
0.96845067 0.20715149 0.13214733 -0.04157649 0.00001225
0.93141365 -0.00829650 -0.22569083 -0.28541794 0.00001259
0.87786865 0.25578740 0.26892063 -0.30265674 0.00001179
0.97360206 0.12671600 0.17835347 -0.06505445 0.00001260
0.96036488 0.27717206 0.02506547 -0.01570524 0.00001328
0.94386190 0.11292867 -0.29960775 0.08128367 0.00001345
0.88895136 0.21162249 0.31773844 -0.25302911 0.00001213
0.94136399 0.31381577 -0.05152086 0.11269053 0.00001165
0.93901706 -0.09204122 -0.32637188 0.05706818 0.00001212
0.86793143 0.28374121 0.21295284 -0.34761620 0.00001278
0.92283601 -0.37128028 0.06472602 -0.07959384 0.00001208
0.93468606 0.24208757 -0.04778392 0.25587550 0.00001274
0.93588847 0.26417804 -0.14479715 0.18263769 0.00001379
0.91311264 0.05965991 0.30860391 -0.25967216 0.00001166
0.98752558 -0.06682856 -0.14252903 -0.00356004 0.00001260
0.91924685 -0.24908835 0.14692187 -0.26712203 0.00001290
0.97322172 0.09960534 -0.11278184 0.17377728 0.00001213
0.95121616 -0.30285510 0.03326980 -0.04857675 0.00001216
0.93475604 -0.29147828 -0.19899283 0.04090690 0.00001205
0.92459148 -0.01894794 -0.12528798 -0.35926935 0.00001339
0.97690606 0.08805027 0.02865689 0.19256307 0.00001291
0.93381864 0.27826276 -0.14848027 -0.16883789 0.00001280
0.93827116 -0.10110550 0.23496446 -0.23284449 0.00001163
0.89927572 -0.34090436 0.22306558 -0.15915151 0.00001231
0.95473665 -0.25574967 -0.13979423 0.05939350 0.00001263
0.87105304 0.33471426 0.29287320 -0.20846637 0.00001291
0.92282480 -0.27248251 0.23091276 0.14431538 0.00001207
0.90401763 -0.36569381 -0.08392648 0.20488164 0.00001299
0.92990088 0.18149906 0.27759930 0.15900017 0.00001142
0.91324502 -0.11314201 0.15090303 -0.36112416 0.00001217
0.94581884 -0.02066960 -0.32403100 -0.00185761 0.00001319
0.93223250 0.14863448 0.32990894 0.00323591 0.00001236
0.99063379 -0.08520869 0.10668212 0.00177045 0.00001155
0.94835037 -0.18091211 0.21021891 0.15398188 0.00001287
0.92945260 0.21393909 0.20017904 0.22422385 0.00001243
0.92394179 -0.25643557 0.11741365 0.25843060 0.00001358
0.95957112 -0.17737506 -0.21602967 -0.03305301 0.00001266
0.91876394 -0.00677471 0.22312294 -0.32564262 0.00001207
0.94269556 -0.18402264 0.18381640 -0.20897913 0.00001268
0.93973458 0.24696448 -0.05332828 0.23035534 0.00001169
0.91300213 0.23636387 -0.15910730 -0.29196584 0.00001255
0.92646176 -0.35907775 0.05307724 -0.09957217 0.00001186
0.91575277 0.27415627 -0.28588313 0.06712738 0.00001224
0.97853345 -0.07495640 0.16467321 -0.09867378 0.00001293
0.97256684 -0.03464601 -0.21517764 -0.08131386 0.00001297
0.95133609 -0.25424209 0.00457141 0.17406800 0.00001284
0.94882464 0.04460866 -0.02713697 0.31145692 0.00001252
0.98157412 0.03900713 -0.14592032 -0.11703838 0.00001269
0.88917947 -0.00933294 0.30574107 0.34028685 0.00001280
0.90869612 0.23728949 -0.23854072 -0.24711013 0.00001166
0.91905218 -0.18852003 -0.27784118 -0.20641597 0.00001203
0.99506754 0.07867530 0.05008313 0.03380055 0.00001167
0.95514172 0.10869864 0.26691857 0.06814259 0.00001282
0.89503235 -0.32057303 -0.30030093 0.07726160 0.00001217
0.93127400 0.18093474 0.31503102 -0.02732773 0.00001219
0.93005061 0.32515267 -0.14319572 -0.09368326 0.00001336
0.94372386 -0.03457641 -0.32596752 -0.04398791 0.00001194
0.90173489 0.18836176 -0.32444954 -0.21477085 0.00001230
0.98195356 0.05169401 -0.16297349 -0.08083639 0.00001181
0.90879524 -0.18846469 -0.20221418 0.31254080 0.00001279
0.94267231 -0.08315715 -0.32309964 0.00777617 0.00001271
0.93053555 -0.03414461 -0.36433622 0.01403129 0.00001202
0.91953182 0.20767079 0.03210105 0.33211991 0.00001255
0.96480376 -0.06079424 0.06191614 0.24824220 0.00001257
0.93904120 0.05787634 -0.16113549 0.29813975 0.00001241
0.86287600 0.21391946 0.35268280 -0.29205883 0.00001212
0.95149714 0.19974965 0.00968073 -0.23379385 0.00001285
0.98551792 0.09052452 0.14320049 0.00730408 0.00001150
0.93840170 0.06305020 -0.30784047 -0.14373985 0.00001215
0.90007597 0.26420286 -0.31720600 -0.13942917 0.00001279
0.98159313 -0.05055378 -0.08902165 0.16122782 0.00001170
0.90775841 -0.28902343 -0.04340363 -0.30092558 0.00001257
0.92691475 0.28331295 -0.21620350 0.11755376 0.00001323
0.95380700 -0.09909455 0.28308740 0.01714686 0.00001226
0.96695751 0.19305858 0.16575176 -0.01574624 0.00001254
0.92804033 0.35380951 -0.11634658 -0.00484681 0.00001238
0.93622398 -0.07223102 0.34375209 -0.01009221 0.00001255
0.90676188 -0.22871658 0.15488240 -0.31856400 0.00001361
0.95786798 0.01771292 0.23143926 -0.16914800 0.00001163
0.89899749 -0.35696974 0.01341466 0.25336969 0.00001260
0.98435986 0.11247750 -0.10626608 0.08421420 0.00001240
0.91630960 -0.25689518 -0.06419309 0.30043444 0.00001281
0.86516196 0.28783673 0.33932558 0.23130713 0.00001294
0.93187428 -0.21400023 -0.23312975 0.17738305 0.00001286
0.87147951 0.30734220 -0.14296366 0.35443699 0.00001296
0.94833958 -0.11008865 0.29716444 -0.01502621 0.00001307
0.92062020 0.38119391 -0.04755930 -0.06991278 0.00001278
0.94066828 0.29633868 0.10104536 -0.13082948 0.00001218
0.89800876 -0.19821575 -0.21450426 0.32905725 0.00001204
0.91057539 -0.36428025 0.01071311 -0.19503225 0.00001322
0.95822918 0.27382529 -0.05569113 0.06095070 0.00001211
0.90520477 -0.37049809 0.16737317 -0.12378080 0.00001255
0.96486652 0.15219776 -0.01574592 0.21358968 0.00001318
0.90407991 -0.15767378 0.13990663 -0.37175876 0.00001269
0.88927269 -0.25593820 -0.14972651 -0.34824088 0.00001243
0.94310796 0.11940474 0.20759529 -0.23063847 0.00001331
0.97731358 -0.09233538 0.15403275 -0.11227745 0.00001139
0.86107022 0.32925215 -0.34410077 0.17817339 0.00001239
0.96260357 0.23285805 -0.12436449 -0.06086838 0.00001287
0.91998518 0.24966574 -0.15058513 0.26195124 0.00001177
0.95474201 -0.07179523 -0.27480459 -0.08829282 0.00001204
0.92655283 0.04335990 0.32261527 -0.18851838 0.00001302
0.96454597 0.14907998 0.12259951 -0.17998770 0.00001260
0.89609689 -0.26960748 -0.10394598 -0.33692339 0.00001150
0.97768319 0.15436757 0.13667382 0.04032941 0.00001309
0.91375482 0.37503201 -0.15472610 -0.02151744 0.00001248
0.96987385 0.00600423 -0.18114579 -0.16277248 0.00001136
0.97361851 -0.14806506 -0.14427327 -0.09658635 0.00001232
0.91356111 -0.37592584 0.15503724 0.00702590 0.00001205
0.87827319 0.33804503 -0.08247619 0.32796252 0.00001207
0.96416557 0.02226599 -0.23687367 0.11738759 0.00001196
0.93159652 0.31370160 0.11704423 -0.14149177 0.00001211
0.94661117 -0.09282102 0.28433606 -0.12026858 0.00001321
0.99510103 -0.07930881 0.05864683 0.00668065 0.00001326
0.97288358 -0.10645983 0.00046699 0.20533773 0.00001251
0.94128889 0.10300153 0.27630469 0.16438258 0.00001276
0.92930681 0.26244321 0.13549504 -0.22170606 0.00001282
0.97661608 0.20605294 0.03061900 0.05315684 0.00001262
0.97521770 -0.09177699 -0.11152282 -0.16760112 0.00001367
0.95196795 0.09489433 0.25637951 -0.13791874 0.00001244
0.92919439 0.04470873 -0.00110072 -0.36687553 0.00001366
0.98926473 -0.04954383 0.13678792 -0.01377616 0.00001324
0.96801478 -0.01786932 0.21260568 0.13201107 0.00001268
0.98772371 -0.11682717 0.10368851 -0.00139443 0.00001290
0.96286875 0.15199076 -0.20343025 0.09164473 0.00001206
0.88218713 -0.34535068 0.15620139 0.27942792 0.00001329
0.97713917 -0.04829071 0.14570235 0.14709835 0.00001314
0.96539849 0.04131173 0.21894711 -0.13550392 0.00001284
0.92461622 0.15752833 0.21929662 0.26866090 0.00001292
0.96062297 0.26793888 0.02138633 -0.07039095 0.00001352
0.93408877 -0.24003504 -0.00033757 -0.26431268 0.00001285
0.88006151 0.13648368 -0.28516400 0.35432389 0.00001225
0.98008609 0.09435549 -0.10634749 -0.13863102 0.00001275
0.97764242 0.10693803 0.01944377 0.18000406 0.00001311
0.93342441 -0.30413938 -0.12873614 0.14016089 0.00001282
0.88654584 0.12471253 -0.31169966 0.31831840 0.00001123
0.88969994 0.35540393 0.16569270 0.23381196 0.00001249
0.95614004 -0.20360509 0.19136769 0.08786150 0.00001302
0.96565723 -0.08573543 -0.00664427 -0.24517615 0.00001237
0.96216422 -0.15905973 -0.18073903 -0.12756723 0.00001372
0.93797672 -0.33529446 0.04477436 0.07597744 0.00001198
0.93704408 0.12078793 -0.27914566 0.17157039 0.00001165
0.96311712 0.16866800 -0.00480284 -0.20960306 0.00001256
0.97066230 -0.14929055 -0.18040346 0.05460464 0.00001248
0.97047317 0.16779289 0.08204868 -0.15262841 0.00001243
0.94428021 0.29013944 -0.15452428 0.01662103 0.00001283
0.93917638 -0.13796282 0.28267130 0.13788019 0.00001298
0.90156013 0.25400138 -0.08827881 -0.33893871 0.00001295
0.95932811 -0.25468263 -0.00877590 -0.12144656 0.00001252
0.93441534 -0.32586473 0.05215478 -0.13401523 0.00001308
0.91782606 -0.37171248 -0.12742682 -0.05645845 0.00001280
0.91719741 -0.08906149 0.16041650 -0.35367146 0.00001318
0.86330116 -0.34987658 0.29094562 0.21828443 0.00001264
0.95195371 -0.24350120 0.18529908 0.01247104 0.00001275
0.88513434 -0.36258018 -0.12925932 0.26146668 0.00001244
0.89567322 -0.30833650 -0.15529686 0.28032294 0.00001260
0.93248731 -0.16787700 0.27357626 -0.16565262 0.00001280
0.94031310 -0.31508079 -0.04224606 -0.12145235 0.00001400
0.93442351 -0.15746017 -0.08445870 -0.30810019 0.00001275
0.98842049 0.00562529 0.09492539 -0.11824726 0.00001282
0.89512897 0.26026061 -0.36105612 0.02543583 0.00001272
0.92963332 -0.16397123 0.22822762 0.23834318 0.00001295
0.97919416 -0.07306398 0.06336303 0.17839718 0.00001261
0.96855515 0.01013037 -0.23972331 -0.06581092 0.00001320
0.88607812 -0.21937995 0.31540823 0.25933692 0.00001142
0.99339968 -0.03293015 -0.10917958 -0.01234682 0.00001061
0.99409574 -0.03048896 -0.01154477 -0.10349309 0.00001237
0.94022846 0.32529733 0.09982746 0.01366085 0.00001271
0.88381189 0.25435671 0.27065548 0.28447291 0.00001280
0.93931645 0.16701001 -0.12720296 0.27131471 0.00001219
0.93173534 0.15660131 -0.10122113 -0.31160808 0.00001388
0.97153145 -0.13728847 -0.08625497 0.17273840 0.00001211
0.90538543 -0.22531235 -0.13176490 -0.33488739 0.00001288
0.93073785 -0.33546233 0.13664241 -0.05020898 0.00001274
0.97946298 0.13398214 -0.07668933 0.12969135 0.00001198
0.88845444 -0.33310378 -0.29140860 -0.12153868 0.00001315
0.97168940 0.16647328 0.02766184 0.16535181 0.00001313
0.93818605 0.08471254 -0.31124490 0.12552825 0.00001353
0.94825447 -0.17701812 0.24946097 -0.08513077 0.00001258
0.93366420 -0.28186050 0.19588715 0.10224503 0.00001356
0.94905674 -0.18215385 0.19680457 -0.16546664 0.00001219
0.88850719 0.32722539 -0.06922622 -0.31414360 0.00001190
0.97062182 -0.21755530 0.09998932 0.02377202 0.00001240
0.96214193 -0.22755039 0.07029752 0.13252185 0.00001193
0.97154748 -0.03874699 0.02913538 0.23183040 0.00001211
0.98417723 0.14020427 0.09201441 -0.05719562 0.00001277
0.89586294 0.35467750 0.23615086 0.12596126 0.00001249
0.98920816 -0.00529573 -0.11806885 -0.08659594 0.00001201
0.89318472 0.27341557 0.35445896 0.04270689 0.00001311
0.96091765 0.19692603 -0.10066909 -0.16650270 0.00001215
0.91711980 0.04968272 0.11433330 0.37861699 0.00001267
0.93222958 0.24566676 -0.07262243 0.25558141 0.00001257
0.88641709 -0.25324550 -0.35658714 -0.15158199 0.00001168
0.92224026 0.13036765 -0.15872380 -0.32754225 0.00001243
0.95053840 -0.10452253 0.28380698 -0.07074890 0.00001266
0.91520119 0.23750392 -0.27939066 0.16715133 0.00001293
0.88160670 0.33223245 0.18697987 -0.27826208 0.00001253
0.93913329 -0.31742853 0.07822707 -0.10558578 0.00001247
0.89824080 -0.27429476 -0.29239732 0.18008229 0.00001265
0.94109142 0.10454852 0.27908334 -0.15977825 0.00001143
0.96822453 0.03409416 0.18791294 0.16145465 0.00001263
0.97421741 -0.03931392 0.21765254 0.04452167 0.00001274
0.94915819 0.22645500 0.17686994 -0.12858400 0.00001343
0.97373241 -0.15510754 -0.02499336 0.16480961 0.00001211
0.94737518 0.09474766 -0.25823700 0.16375838 0.00001198
0.91347647 -0.18457596 0.29759738 -0.20719142 0.00001342
0.92352992 0.34035397 0.00201024 -0.17676993 0.00001336
0.92897207 -0.17972344 -0.30785686 0.09967217 0.00001151
0.90693623 0.08391707 -0.24236590 0.33419067 0.00001152
0.98975098 0.08627662 -0.00643235 -0.11361348 0.00001237
0.93532068 -0.15730780 -0.29992720 -0.10233818 0.00001296
0.95489758 0.11070459 0.20723823 0.18156935 0.00001273
0.87579143 -0.31915694 0.30232978 0.19931121 0.00001268
0.95729750 -0.10481808 -0.08083706 0.25702137 0.00001275
0.91875958 0.13724810 -0.19620170 0.31392461 0.00001163
0.91600388 -0.03447592 -0.29732594 0.26710603 0.00001107
0.93436694 0.25482449 -0.03170692 0.24701731 0.00001258
0.94666225 -0.21670736 -0.23581767 0.03547506 0.00001219
0.96573299 0.11575869 -0.10675894 -0.20630608 0.00001229
0.95953190 0.15313281 -0.23477311 -0.02702715 0.00001222
0.93083853 0.25318298 0.03241922 0.26150918 0.00001279
0.88373786 0.29244867 0.34320357 -0.12526949 0.00001278
0.94308865 0.19640242 -0.03196242 -0.26643628 0.00001304
0.97157502 -0.22262432 0.06339228 -0.04961663 0.00001225
0.94940323 -0.02179051 0.16488719 -0.26640356 0.00001245
0.93203670 -0.33860311 -0.00843481 0.12878038 0.00001223
0.92706436 0.08059559 0.26357985 -0.25412938 0.00001259
0.96854401 -0.14754033 -0.11109062 0.16677292 0.00001316
0.87812483 0.34021172 0.13347992 -0.30876511 0.00001281
0.95895475 -0.19424820 -0.19774169 0.05976356 0.00001367
0.91502041 -0.04824663 0.29775581 -0.26786456 0.00001266
0.90423852 -0.08233292 -0.19160558 -0.37264103 0.00001331
0.96710926 0.10657740 0.08497036 -0.21475786 0.00001302
0.94637704 0.17343514 -0.27202097 -0.01718612 0.00001240
0.88565058 0.18330972 -0.23408660 -0.35668477 0.00001339
0.88847715 0.20013949 0.30069792 -0.28307825 0.00001167
0.94707209 -0.15610684 -0.03911585 -0.27776790 0.00001231
0.89163429 -0.19161972 0.21337870 -0.35034230 0.00001231
0.98552662 0.11112928 0.07600177 -0.10301118 0.00001236
0.93896735 0.13664104 0.17503817 0.26273790 0.00001237
0.94811499 -0.22672282 0.19842573 0.10149851 0.00001213
0.94028574 -0.28906962 -0.10887127 0.14299834 0.00001158
0.86201119 -0.30121487 0.34806457 -0.21226722 0.00001210
0.86870903 -0.31872946 -0.27796683 0.25785771 0.00001216
0.93333882 -0.31283346 -0.14771035 0.09589314 0.00001182
0.96423405 -0.25790131 0.00426495 -0.06100314 0.00001268
0.90179443 -0.34131706 0.25863066 0.05813514 0.00001371
0.93834180 0.09636575 -0.07936742 0.32238033 0.00001330
0.91818684 0.04420624 0.33694696 0.20358177 0.00001236
0.95394599 0.18964119 0.07352221 -0.22049439 0.00001135
0.93045461 0.15856224 0.20964424 -0.25526747 0.00001281
0.99318981 -0.05161723 -0.06187233 0.08415157 0.00001301
0.92456931 0.13972098 0.09381212 -0.34183180 0.00001316
0.95100141 -0.13900015 -0.21258536 -0.17630289 0.00001169
0.94528508 -0.00813732 0.19680838 0.26007000 0.00001203
0.93082362 0.30893269 -0.05173385 0.18828589 0.00001239
0.88166636 -0.35695887 -0.21851669 0.21793413 0.00001223
0.88802284 -0.35193023 0.06660734 -0.28831232 0.00001241
0.88701040 0.32205716 -0.09307212 -0.31753626 0.00001200
0.93470043 0.22447748 -0.06365561 0.26812857 0.00001259
0.90036619 -0.28292000 -0.33028662 -0.01441503 0.00001238
0.90283990 -0.31154245 0.28307471 0.08769344 0.00001257
0.88707399 -0.04771474 -0.29732433 -0.34988755 0.00001239
0.96077192 -0.11330407 0.12561354 -0.21977435 0.00001354
0.89758962 0.30958086 0.30418527 0.07722601 0.00001211
0.92194343 -0.12532353 0.36328730 0.04833933 0.00001294
0.99548560 0.00716769 0.08019705 -0.05025375 0.00001200
0.87873375 0.36160085 0.28485590 0.12620977 0.00001210
0.91859597 0.19163270 0.34547308 0.01033072 0.00001193
0.92065001 0.34997264 0.07197482 -0.15729688 0.00001311
0.95719486 -0.15115055 -0.21897069 -0.11394464 0.00001262
0.98041582 0.15652187 0.11625504 0.02775724 0.00001276
0.90218019 -0.36487189 0.06294818 0.22130734 0.00001223
0.94783992 0.09587696 0.24704735 -0.17712899 0.00001231
0.91195893 -0.11908975 -0.25207895 -0.30100629 0.00001205
0.90323877 0.05506167 -0.35999069 0.22701250 0.00001238
0.97238743 -0.19497600 -0.02208416 0.12633029 0.00001276
0.91832387 0.28957930 -0.02996194 -0.26819286 0.00001185
0.94897604 -0.07601786 -0.30462459 -0.02948881 0.00001152
0.92469180 -0.28165701 0.20997044 0.14672014 0.00001286
0.92930740 -0.31500140 -0.19167881 0.02052221 0.00001214
0.90502471 -0.29393521 -0.09531038 -0.29231533 0.00001290
0.96504444 -0.09923563 -0.12908171 0.20537631 0.00001227
0.94048637 0.31948307 0.05769448 -0.10043544 0.00001342
0.92372596 -0.36281842 -0.10424759 -0.06500437 0.00001223
0.87078720 0.32817623 0.15295312 0.33261898 0.00001271
0.95102566 0.17918926 -0.03381510 -0.24959546 0.00001243
0.98149496 -0.11030190 0.11536963 0.10578731 0.00001182
0.94532418 -0.03846225 0.25550818 0.19899361 0.00001296
0.94568241 -0.05048184 0.18795344 0.26040331 0.00001249
0.91615433 -0.22445413 -0.33189970 0.01114404 0.00001275
0.93474019 -0.31193313 -0.17016123 0.00192033 0.00001266
0.92729026 -0.11483420 0.24463116 0.25903958 0.00001322
0.87307721 -0.18022726 -0.34975952 0.28796285 0.00001286
0.90601546 -0.28751445 -0.01769687 -0.31009388 0.00001267
0.89316475 0.04781404 -0.28300247 -0.34623709 0.00001221
0.89090312 0.28590780 -0.35057825 -0.04053652 0.00001338
0.96668792 0.13655840 -0.17134738 -0.13231173 0.00001266
0.95378125 0.08006583 -0.05771585 -0.28383046 0.00001232
0.98748064 -0.06570943 0.09486633 0.10753914 0.00001168
0.95753837 -0.14529696 -0.15599519 -0.19409931 0.00001291
0.96841335 0.08299490 0.08258041 -0.22015435 0.00001288
0.88493031 -0.33789381 -0.05800487 0.31521666 0.00001196
0.87722564 -0.14674465 0.36195049 0.27916479 0.00001266
0.92968816 0.12500946 -0.14694755 0.31378177 0.00001257
0.89481860 0.17191789 0.31310362 0.26778740 0.00001245
0.94864440 0.11731917 -0.29312739 0.01965723 0.00001244
0.91399479 0.25975540 -0.17598449 -0.25723559 0.00001327
0.94848961 -0.12420669 0.23239712 -0.17587423 0.00001229
0.86351877 0.17853431 0.31175432 -0.35393515 0.00001196
0.95198786 -0.21521540 -0.06482085 0.20784529 0.00001322
0.90471202 0.04507805 -0.22291599 -0.36023957 0.00001225
0.93938386 -0.23817264 -0.24637589 -0.01143308 0.00001292
0.88134652 0.33010513 0.24271649 0.23526080 0.00001257
0.89091957 -0.26636612 -0.12634870 0.34546688 0.00001350
0.99856627 -0.01610995 -0.02510280 -0.04444939 0.00001198
0.94305295 0.13676260 0.27154872 0.13493866 0.00001244
0.96043998 0.27662995 -0.01406125 -0.02886576 0.00001329
0.98620427 -0.05499608 0.13092263 0.08506370 0.00001287
0.91803151 -0.21944061 0.31625396 -0.09511766 0.00001272
0.88309854 -0.31148317 -0.34340349 -0.07203662 0.00001293
0.94820184 -0.24618611 0.02109041 -0.19965196 0.00001161
0.96642506 0.00269951 -0.15189582 0.20722678 0.00001240
0.95730942 0.05953536 0.10990165 -0.26064503 0.00001271
0.88603920 0.01452686 -0.36657488 -0.28345430 0.00001263
0.93942428 0.15514301 0.14781174 -0.26751509 0.00001334
0.86555672 -0.35262936 -0.17794880 0.30789334 0.00001084
0.89655197 0.35554025 0.25890595 0.05247289 0.00001270
0.89913398 0.24422164 0.11672093 -0.34393325 0.00001191
0.91140181 0.24729744 -0.32660636 0.03897461 0.00001373
0.93494481 0.15922111 -0.31547740 0.03163531 0.00001370
0.93168467 0.06644350 0.18282573 0.30679584 0.00001288
0.85816181 -0.13708307 0.34554467 -0.35406989 0.00001230
0.92302835 0.12067396 -0.27626681 -0.23902541 0.00001297
0.91963667 -0.37241474 0.04675772 -0.11571259 0.00001248
0.90382081 -0.32165810 -0.27951699 0.03891365 0.00001187
0.97646093 0.12857376 0.14554055 -0.09386574 0.00001215
0.91065592 -0.31012508 -0.13663316 0.23634645 0.00001172
0.91028148 -0.26141620 -0.27993026 -0.15712491 0.00001259
0.93181932 -0.03004671 -0.09931385 0.34777391 0.00001277
0.97451365 0.01101157 0.19653057 -0.10759936 0.00001315
0.90499699 0.29753342 -0.24317814 0.18253420 0.00001295
0.93935281 0.28928223 0.18345901 -0.01657808 0.00001290
0.98465014 0.11410145 -0.04266309 -0.12499949 0.00001196
0.91184324 -0.33910254 0.11984765 -0.19795933 0.00001273
0.94612116 0.02565255 0.03935224 0.32038745 0.00001243
0.93500072 0.25290635 0.19335105 0.15629256 0.00001280
0.91271555 -0.35101110 0.11602791 -0.17400873 0.00001183
0.93925256 0.12016395 -0.22497801 0.22967401 0.00001324
0.93053734 -0.12900208 -0.01224377 0.34250379 0.00001290
0.93858802 -0.03196231 -0.33557320 0.07363148 0.00001351
0.91112351 -0.37320685 -0.16118173 0.06775696 0.00001271
0.90733624 -0.35909563 0.21678454 -0.02820990 0.00001306
0.95152289 -0.16356635 0.22515258 -0.13098311 0.00001305
0.95525247 -0.27863896 -0.07128737 -0.06907354 0.00001128
0.91197115 0.26051569 0.27982461 -0.14878972 0.00001237
0.89952594 -0.08909319 -0.23126948 0.35976365 0.00001111
0.87990868 -0.24514578 -0.35811231 0.19344206 0.00001270
0.95596850 -0.26788974 -0.04304889 -0.11183071 0.00001267
0.91642278 -0.27616093 -0.05612868 0.28417242 0.00001188
0.94199276 -0.08420976 -0.21048500 0.24749631 0.00001251
0.88220066 -0.28323123 -0.21821159 -0.30640790 0.00001283
0.92244470 0.36445516 -0.12722155 0.00910203 0.00001282
0.96253407 0.04506053 0.13651611 0.22991531 0.00001237
0.93421668 0.14554243 -0.10840125 0.30709249 0.00001265
0.95120442 -0.01327326 0.00161641 0.30827162 0.00001213
0.94543642 -0.09462891 -0.30914095 -0.04033832 0.00001252
0.87872547 -0.08556467 0.35632095 -0.30586860 0.00001329
0.93524349 0.03550428 -0.01817440 0.35175106 0.00001310
0.94099510 0.13464053 0.04594195 0.30706596 0.00001251
0.98710322 0.09620276 -0.05275118 0.11657415 0.00001161
0.96728522 0.00320815 0.24522112 0.06492797 0.00001211
0.87050480 -0.16547690 0.33027849 -0.32519978 0.00001199
0.92203343 0.08381990 0.26306170 0.27134326 0.00001298
0.93121612 -0.13199973 0.06651889 -0.33314830 0.00001207
0.93430758 0.07441553 0.22281666 0.26811275 0.00001281
0.95105737 -0.10793736 -0.21713962 0.19154572 0.00001218
0.94859391 0.12778839 -0.21461293 -0.19437332 0.00001194
0.89778405 0.18898578 0.27914318 -0.28345582 0.00001286
0.98515141 -0.15572199 0.07218236 0.00413351 0.00001308
0.87755829 -0.28991041 -0.27263570 -0.26741952 0.00001177
0.92261118 0.19982965 -0.17998573 -0.27651739 0.00001200
0.97606057 0.14035609 0.15743782 0.05309654 0.00001277
0.93368351 0.29182678 0.13480905 0.15779316 0.00001288
0.91188377 0.06557555 0.36388582 0.17819934 0.00001130
0.97942704 -0.05785198 0.08309263 -0.17456059 0.00001246
0.94454032 0.04490927 0.20212679 -0.25489515 0.00001212
0.93566751 -0.08055007 -0.33754313 -0.06405190 0.00001295
0.95240402 0.11753099 0.10045205 0.26272127 0.00001232
0.87900358 -0.31560388 0.27536419 0.22786269 0.00001307
0.89182723 0.21717237 -0.36884820 0.14639467 0.00001388
0.94611859 -0.07974888 -0.25347474 0.18506825 0.00001157
0.97376120 0.13157284 -0.18400703 -0.02488251 0.00001245
0.90911824 0.14445053 -0.37137774 -0.12131214 0.00001181
0.93651938 0.18837239 -0.07629415 -0.28570357 0.00001267
0.96813262 -0.19947855 -0.01230874 0.15091749 0.00001138
0.90767658 0.22445771 -0.21835476 -0.27939790 0.00001268
0.98927444 0.00532375 0.03129541 0.14257731 0.00001220
0.94162250 -0.03271692 0.33497944 0.00808717 0.00001314
0.94710016 -0.15845165 0.05940170 -0.27270094 0.00001251
0.97572213 -0.02681673 -0.20772403 0.06401464 0.00001235
0.88290864 0.12027319 0.26958930 -0.36514142 0.00001342
0.94346493 0.21885343 0.24809201 -0.02067518 0.00001223
0.90257126 -0.16493599 0.37212044 -0.14031275 0.00001315
0.96891344 0.00228203 -0.22523004 0.10233767 0.00001218
0.95817572 -0.14570446 -0.22959131 -0.08920379 0.00001274
0.88081473 -0.29555547 0.30944690 0.20262028 0.00001307
0.94622749 0.13855426 -0.29230911 0.00341612 0.00001263
0.95009315 -0.18804835 0.07784039 -0.23643541 0.00001117
0.87777108 0.29414755 0.33608800 -0.17332040 0.00001308
0.89866900 -0.22911876 -0.24169879 0.28544751 0.00001268
0.95733702 0.27187550 -0.03275444 -0.09228604 0.00001272
0.94645494 -0.02930449 0.29502079 0.12777713 0.00001331
0.90419739 -0.22178544 -0.34691772 0.11351800 0.00001289
0.91130447 0.06754257 -0.34152967 0.21981724 0.00001163
0.98494375 -0.04304463 0.12987176 -0.10567077 0.00001203
0.93388176 0.21294543 0.01579672 0.28682676 0.00001213
0.91987312 -0.04241654 0.27451983 -0.27689916 0.00001364
0.87863749 -0.28383720 -0.19051597 0.33337101 0.00001267
0.91387969 -0.13543051 0.12016962 -0.36337554 0.00001191
0.88617897 0.31197590 -0.03503159 -0.34077951 0.00001281
0.97895348 0.10431377 0.04161245 -0.17040284 0.00001255
0.90310472 0.31241271 0.29160064 -0.04206246 0.00001290
0.87958640 0.18593314 -0.33078605 0.28694469 0.00001259
0.92299014 -0.15297034 0.13658202 -0.32562965 0.00001277
0.94397449 0.09369697 0.28256416 0.14244476 0.00001228
0.94447511 -0.03687970 0.23984757 0.22153951 0.00001229
0.95579278 0.27198812 -0.01440954 -0.11079265 0.00001170
0.92949581 0.31412536 0.14254774 -0.13054849 0.00001242
0.87326896 -0.28986794 -0.35092974 0.17385677 0.00001246
0.99846476 0.02501339 0.04676313 -0.01598999 0.00001223
0.89904535 -0.29907423 0.06262351 0.31360862 0.00001289
0.93730086 -0.02872428 0.08517819 0.33672938 0.00001242
0.94599181 0.25183412 0.17424534 0.10638419 0.00001291
0.91792428 0.10344367 -0.37831348 0.05994430 0.00001248
