q0 q1 q2 q3 weights
0.95079106 0.13381688 0.06525739 0.27171847 0.00004571
0.91190398 0.18095909 -0.35137156 0.11055773 0.00004456
0.99809581 -0.03304662 -0.04357703 0.02852496 0.00004496
0.86996126 -0.06101597 0.36015463 -0.33125991 0.00004478
0.96516818 -0.24377151 -0.09339428 0.01741687 0.00004699
0.90516537 0.26185706 -0.19996865 -0.26855001 0.00004504
0.94688666 -0.18144843 0.04621957 -0.26143041 0.00004188
0.91519320 -0.19690070 -0.30228812 0.17964806 0.00004780
0.95769131 -0.15236324 -0.16956897 -0.17566767 0.00004546
0.94388878 0.08300658 -0.00494140 0.31962386 0.00004757
0.93221056 0.08953848 0.34315121 -0.07220504 0.00004374
0.90968436 -0.29129750 -0.28460225 -0.08137392 0.00004147
0.94073576 0.17595419 -0.24366009 0.15711823 0.00004392
0.93630332 -0.07960686 -0.19803855 -0.27888995 0.00004430
0.91057628 -0.17600067 0.10997389 0.35746384 0.00004432
0.91781086 -0.23370133 -0.31971270 0.02811949 0.00004204
0.97327328 0.14120755 0.14132416 0.11325649 0.00004600
0.97150761 -0.01551667 -0.06126956 -0.22842564 0.00004859
0.94641531 0.11107960 -0.28666642 -0.09890267 0.00004564
0.90932184 0.00562097 0.35754412 -0.21275426 0.00004359
0.91789871 -0.33648095 0.02844308 -0.20840704 0.00004347
0.90358746 0.08563381 0.22856373 -0.35207269 0.00004258
0.90653908 0.25236690 0.09106613 -0.32589075 0.00004645
0.92393380 -0.27271527 0.02611806 -0.26700294 0.00004552
0.91484296 0.09663051 -0.28706807 -0.26705208 0.00004751
0.90770245 0.25171155 0.21369958 -0.25894034 0.00004590
0.88643336 -0.27471533 0.35159215 0.12308649 0.00004376
0.94149572 0.04995115 0.02708897 -0.33219999 0.00004720
0.96188378 0.03637965 0.16395174 -0.21581459 0.00004371
0.93710637 0.11433900 -0.15547284 -0.29083756 0.00004581
0.90231591 -0.30603597 0.21580952 0.21352795 0.00004524
0.92037857 0.18792945 -0.13856226 -0.31366587 0.00004829
0.95484507 0.04411311 -0.27742043 0.09676172 0.00004434
0.89854950 -0.29773554 -0.31738031 0.05685151 0.00004436
0.98163748 -0.04866260 0.17534289 0.05722501 0.00003907
0.90394974 0.13553154 -0.34913200 0.20642899 0.00004446
0.88848996 0.33183283 0.06982695 0.30918720 0.00004691
0.91254628 -0.30587476 0.01338112 -0.27114731 0.00004473
0.89298922 0.31176716 0.26110914 0.19285619 0.00004674
0.93113863 -0.24227789 -0.02931507 -0.27096653 0.00004143
0.90873528 0.21688089 0.09745818 -0.34302303 0.00004574
0.91580909 0.04912606 -0.29533598 -0.26768818 0.00004642
0.90435147 -0.30327308 -0.20978066 0.21486254 0.00004521
0.92016715 0.23474346 0.25348085 0.18421566 0.00004690
0.95895559 0.23032424 0.04541280 0.15903656 0.00004392
0.92823642 -0.29047647 0.13347299 -0.19022490 0.00004616
0.90901256 -0.21142392 0.19041395 -0.30453014 0.00004599
0.98904967 -0.08274255 -0.12215278 -0.00362632 0.00004440
0.87722307 -0.35344031 -0.04141584 0.32224891 0.00004539
0.97356921 0.11250698 -0.00145865 0.19875365 0.00004637
0.90756768 -0.31450260 0.11423880 -0.25368983 0.00004572
0.97514105 -0.13982043 -0.14000601 0.09974197 0.00004297
0.90001851 -0.19799922 0.14320572 -0.36090878 0.00004695
0.92194796 -0.37058410 -0.09603978 0.05878539 0.00004572
0.89769608 -0.01460681 -0.33898941 -0.28109527 0.00004463
0.88101470 -0.34564462 -0.27827573 0.16402911 0.00004194
0.88194746 0.09377386 -0.28937650 -0.36005056 0.00004278
0.94297719 -0.23907934 -0.12187924 -0.19692776 0.00004561
0.96949887 0.08958993 0.22809969 -0.00400996 0.00004727
0.89468813 0.16149855 -0.31816933 -0.26873702 0.00004649
0.92771041 -0.13652894 -0.34041345 -0.06951227 0.00004474
0.99240035 0.00009723 -0.09818561 0.07416946 0.00004491
0.92586184 0.31398001 -0.11951790 0.17295066 0.00004854
0.92247444 0.22686008 0.19693166 0.24247335 0.00003895
0.99209398 -0.11260273 0.05441156 0.01046867 0.00004661
0.89301842 0.35817704 -0.04478643 0.26874062 0.00004312
0.91202360 0.20021854 0.15234798 -0.32390678 0.00004486
0.95389903 0.24083862 0.14610484 -0.10357043 0.00004664
0.93168098 -0.18593784 0.11304083 -0.29089418 0.00003999
0.92860323 0.00789874 0.28233159 -0.24067104 0.00004017
0.95966077 -0.00975222 0.28067571 0.01331316 0.00004573
0.96902895 0.22940768 0.08640968 0.02980633 0.00004113
0.94871628 0.17427844 -0.02302270 0.26274392 0.00004510
0.92446774 -0.20057981 -0.15018494 0.28735283 0.00004571
0.92401081 0.28928065 -0.17151335 -0.18194483 0.00004164
0.93720436 -0.09098744 -0.20161553 0.26966727 0.00004556
0.98998553 0.12484702 0.06523136 -0.00931463 0.00004181
0.93419367 -0.02889101 0.34706071 -0.07743611 0.00004688
0.87654483 0.31942472 -0.15401889 -0.32544610 0.00004296
0.91098428 0.32973465 -0.04044827 0.24443129 0.00004692
0.91297102 0.27440888 -0.24861927 0.17138305 0.00004580
0.94559795 -0.13195355 -0.27483144 -0.11358009 0.00004121
0.93996221 -0.10560938 0.18369266 -0.26753446 0.00004662
0.95813644 -0.24568179 0.11608259 -0.09022126 0.00004522
0.91521162 0.22311896 -0.11314881 -0.31591603 0.00004243
0.94167477 0.11755484 -0.12397292 0.28993148 0.00004543
0.89668500 0.16737407 -0.36135045 0.19330741 0.00004698
0.98405010 0.09228124 0.10906971 -0.10598785 0.00004793
0.95108563 -0.02909594 -0.01168899 0.30733189 0.00004571
0.94055051 0.14861947 -0.26812473 0.14624000 0.00004292
0.93719542 0.05589500 -0.06084320 0.33887845 0.00004775
0.92922455 0.24212730 -0.07272490 -0.26949441 0.00004395
0.95276034 -0.29024029 0.03941144 -0.08034342 0.00004293
0.89427644 -0.04993218 -0.32920656 0.29899749 0.00004440
0.95074624 0.19391522 -0.12675183 0.20594284 0.00004383
0.92941570 0.08598163 0.32433957 0.15361454 0.00004645
0.89962035 -0.12076370 -0.22311434 -0.35541424 0.00004891
0.91046792 -0.26253602 -0.31602374 0.04745510 0.00004433
0.90632498 0.14232549 -0.16004023 0.36428773 0.00004531
0.97633439 0.17528214 0.04319188 0.11908722 0.00004441
0.89680493 -0.22336805 0.32216448 -0.20507978 0.00004429
0.96542037 -0.07857623 -0.23125294 -0.09116694 0.00004312
0.92182529 -0.07104581 0.38063601 0.01751678 0.00004549
0.92468834 -0.15005167 -0.29941559 -0.18106996 0.00004475
0.98503411 0.13101786 0.03253943 -0.10716023 0.00004762
0.91973054 -0.26196721 0.19263868 -0.21990733 0.00004175
0.93311316 -0.27741173 -0.09464388 -0.20829104 0.00004463
0.98262388 0.16468133 0.03249066 0.07921355 0.00004644
0.98261946 -0.17204185 0.06561380 -0.02356607 0.00004697
0.87380749 -0.26025504 0.29840985 -0.28227538 0.00004768
0.94635791 0.31206492 0.05670885 0.06169522 0.00004382
0.88751453 0.02951792 -0.31574285 -0.33429489 0.00004223
0.89713717 0.24979208 -0.13579808 0.33809429 0.00004459
0.89236975 0.16399315 -0.22242796 0.35680279 0.00004525
0.93721557 -0.02635537 -0.24120963 -0.25049999 0.00004709
0.93169934 -0.05821430 0.12954804 -0.33431229 0.00004404
0.91725707 -0.17806673 -0.23585291 0.26703015 0.00004583
0.90724355 -0.16854207 0.37075517 0.10508727 0.00004238
0.89284897 -0.11261494 0.26208702 -0.34849527 0.00004419
0.93234211 0.28400469 -0.14265758 0.17241901 0.00004469
0.88591027 -0.25011224 0.31150666 -0.23573397 0.00004679
0.90234131 -0.28173372 -0.20542423 0.25339121 0.00004723
0.97960347 -0.15784831 -0.07531334 0.09893860 0.00004878
0.89465034 -0.36574447 0.03466166 0.25422484 0.00004280
0.89611441 0.21720621 0.17854628 -0.34339717 0.00004595
0.92927390 0.16708085 0.32116169 0.07341084 0.00004655
0.96991301 -0.20200025 0.13282420 -0.02867688 0.00004379
0.93171865 -0.30097368 0.10443285 0.17438163 0.00004612
0.91644704 0.34778148 -0.06389783 0.18732299 0.00004410
0.89260972 0.36959249 0.25486776 -0.04113024 0.00004499
0.96637487 -0.07884604 0.20558396 -0.13280867 0.00004734
0.94531602 -0.03638291 -0.31745952 -0.06537104 0.00004639
0.98044908 -0.04928363 -0.18989743 -0.01515535 0.00003947
0.97086978 0.03570637 -0.23672979 -0.00979550 0.00004455
0.90368336 0.18574141 0.28197712 0.26333523 0.00004397
0.92058426 -0.35165918 -0.16352192 0.04605416 0.00004705
0.93723631 -0.12932457 -0.32200715 0.03427397 0.00004385
0.95473677 -0.21945889 0.18214302 0.08449536 0.00004174
0.91814655 0.36156774 0.16118249 -0.01720024 0.00004566
0.92826939 -0.02759205 -0.28526944 -0.23701473 0.00004448
0.92133611 -0.30080393 -0.15496491 -0.19142252 0.00004636
0.94240141 0.10579792 0.13503377 0.28714505 0.00004489
0.97574794 -0.20119691 -0.07668409 -0.03943810 0.00004446
0.93066186 -0.07979587 -0.35440466 -0.04357099 0.00004547
0.93473071 -0.35158074 -0.03714068 -0.03591738 0.00004716
0.91153264 0.18453066 0.00328315 -0.36748588 0.00004478
0.95763123 -0.27277499 0.06819107 -0.06233983 0.00004347
0.90916467 0.28022119 -0.20614868 0.22890688 0.00004660
0.96322799 0.06621879 0.06668861 -0.25171322 0.00004200
0.95724022 -0.04764736 -0.27141061 0.08807491 0.00004621
0.90586746 -0.27229643 -0.31905511 -0.05884397 0.00004432
0.91637951 -0.00796142 0.30647257 -0.25740975 0.00004232
0.90136158 -0.36413291 0.04107255 -0.23079763 0.00004477
0.91593176 0.12543613 0.07388149 0.37400037 0.00004639
0.89649034 -0.01575235 0.34728768 -0.27467841 0.00004603
0.94934130 -0.12142498 -0.28786629 0.03376516 0.00004393
0.89948535 -0.26275888 -0.29416105 0.18802427 0.00004795
0.95423371 -0.05553905 0.26901698 0.11825119 0.00004551
0.92039776 0.07681277 0.37145302 -0.09481809 0.00004574
0.94012398 0.11203891 0.20693581 -0.24655995 0.00004864
0.96321690 0.19148679 -0.03904371 0.18444957 0.00004683
0.90108788 -0.07629215 -0.31055543 -0.29287452 0.00004511
0.94608963 0.10376941 0.29325053 0.09027983 0.00004374
0.92720264 0.07533911 -0.31247464 0.19229893 0.00004109
0.90424204 0.25740567 -0.22129963 0.25906590 0.00004457
0.91055483 0.36022052 -0.14853035 -0.13809365 0.00004383
0.97477907 0.17636673 0.13517265 0.02070842 0.00004345
0.89121193 -0.18297167 0.32778069 0.25460255 0.00004326
0.93522030 0.05134438 -0.03896441 -0.34815007 0.00004607
0.89889461 -0.28457296 -0.08527758 0.32207829 0.00004632
0.94258863 0.11368356 0.02278195 0.31318316 0.00004627
0.91845673 0.25412861 -0.29445955 0.07176003 0.00004410
0.91004837 0.14550063 -0.31307891 -0.22939727 0.00004237
0.99142897 -0.09956123 0.01935062 0.08235138 0.00004532
0.94492823 0.02735270 -0.32371479 0.03963897 0.00004746
0.93901008 -0.27674821 0.18607965 -0.08393346 0.00004625
0.94469011 0.23427919 -0.08792282 -0.21199881 0.00004412
0.88846028 0.28375277 0.27761906 -0.23032664 0.00004515
0.89630157 -0.25156122 -0.11649939 0.34610447 0.00004624
0.94944704 -0.29876292 -0.05561684 -0.07872620 0.00004671
0.99506968 0.00152071 -0.01746643 0.09761647 0.00004500
0.90539378 0.32418573 0.06403837 -0.26657993 0.00004503
0.97409821 0.21523854 -0.06922320 -0.00363154 0.00004606
0.94210351 -0.21338873 0.25849035 -0.00943423 0.00004521
0.90343612 0.29299858 -0.10916183 -0.29332352 0.00004346
0.91066319 -0.08760814 -0.28402963 0.28695735 0.00004526
0.89715391 -0.09696046 -0.28581315 0.32252806 0.00004384
0.99215728 -0.02881835 0.11630001 0.03560468 0.00004516
0.90615320 0.14979112 0.23477341 -0.31832442 0.00004592
0.97690529 -0.15236185 0.12537421 -0.08199497 0.00004481
0.90227067 -0.35501230 0.14441746 -0.19752845 0.00004742
0.91715544 0.24790800 0.12247998 0.28699511 0.00004313
0.89316237 0.33601466 -0.25331914 -0.15869637 0.00004877
0.99838096 0.04458713 0.00313520 -0.03517960 0.00004407
0.89956468 -0.06849992 0.23864909 0.35935739 0.00004491
0.95215398 0.08771875 0.28645125 0.06044791 0.00004588
0.94027781 0.31449071 -0.12993465 -0.00949626 0.00004707
0.88187361 -0.31377202 0.26955828 -0.22623968 0.00004413
0.88236028 0.26683661 -0.32093301 -0.21734892 0.00004569
0.95466143 0.07049510 -0.16707242 -0.23609060 0.00004250
0.87637210 0.32468408 0.19552016 -0.29719365 0.00004152
0.93724263 0.08425789 -0.21160342 -0.26400927 0.00004642
0.96531409 -0.04961613 -0.23468198 0.10310804 0.00004714
0.91639477 0.36687389 0.08123627 -0.13793071 0.00004301
0.98486537 -0.13873993 -0.09965552 -0.02932863 0.00004786
0.91838163 -0.18452786 -0.06864151 0.34323895 0.00004734
0.96954960 -0.20294680 -0.11967622 0.06681129 0.00004665
0.90962797 -0.01008295 0.33649588 0.24340452 0.00004632
0.96536505 0.10448726 -0.22770096 0.07283529 0.00004102
0.96555740 -0.12671211 0.08563396 0.21049899 0.00004104
0.94902766 0.25506219 0.10219772 -0.15441951 0.00004482
0.95927346 0.18226680 0.03854453 0.21233834 0.00004451
0.91525793 0.13996701 0.34355843 -0.15709800 0.00004750
0.90903980 -0.00942058 0.31051880 0.27773362 0.00004468
0.93427461 0.10283428 -0.06825119 -0.33451125 0.00004188
0.98575914 -0.15437570 0.06615371 0.00841190 0.00004445
0.91328090 -0.37638479 0.09884094 0.12034525 0.00004543
0.97428465 -0.04939785 -0.04291988 -0.21560873 0.00004514
0.91390270 -0.26901340 0.21512993 0.21478549 0.00004738
0.87364823 -0.11621554 -0.31189153 -0.35490334 0.00004165
0.98967093 -0.09703049 -0.10147858 -0.02895905 0.00004847
0.89436102 0.16991955 0.36423811 -0.19640857 0.00004401
0.88029265 0.30693981 0.30024433 -0.20180711 0.00004604
0.95168102 0.12925981 0.21740341 -0.17415753 0.00004427
0.95429891 0.17558837 -0.16844374 -0.17351951 0.00004579
0.92258954 -0.02266268 -0.23470244 0.30533531 0.00004520
0.97159326 0.08525962 -0.13643751 0.17355718 0.00004505
0.97346956 0.01145166 0.07380437 -0.21628410 0.00004462
0.94356203 -0.26744664 0.04101886 -0.19099858 0.00004285
0.90637946 -0.22911115 0.24718104 -0.25472713 0.00004475
0.96229225 -0.04141007 -0.22754015 -0.14319344 0.00004223
0.97446537 -0.00593915 -0.22046171 0.04217396 0.00004449
0.92969525 -0.00534326 -0.24619770 0.27390671 0.00004404
0.90389156 -0.29980159 -0.11350266 0.28322455 0.00004231
0.93286479 -0.03738427 -0.34680066 0.08997250 0.00004589
0.87137866 -0.25192547 -0.33789563 -0.25111610 0.00004759
0.96210849 -0.05246662 0.19053781 0.18785585 0.00004297
0.93241584 -0.04354191 -0.35268158 -0.06573030 0.00004639
0.90747565 0.13103423 -0.23869421 -0.31991109 0.00004592
0.99222332 -0.06172821 0.05257243 -0.09443858 0.00004205
0.96728206 0.12426555 0.16433223 0.14804858 0.00004254
0.96623504 -0.03516729 0.14537622 -0.20980680 0.00004594
0.94068140 0.09905031 0.32047856 0.05100039 0.00004216
0.90802360 0.23497199 0.34241080 0.05510106 0.00004439
0.96364927 -0.19984779 -0.15975921 0.07692841 0.00004415
0.92024952 0.18654372 0.03880644 -0.34181333 0.00004759
0.89885962 -0.16000719 -0.34545901 -0.21704189 0.00004754
0.94057643 0.26065361 -0.08240116 0.20145902 0.00004485
0.93053073 0.36186960 0.04219978 -0.03717751 0.00004645
0.94461626 -0.14358337 0.28528360 0.07548020 0.00004676
0.95259213 -0.20269009 0.19711947 0.11237811 0.00004535
0.93705523 -0.16205411 0.19107121 -0.24322374 0.00004265
0.88303518 0.29025617 0.33866161 0.14597455 0.00004590
0.92259800 -0.10712633 0.20375879 0.30954674 0.00004404
0.93346214 -0.07017153 -0.22981258 -0.26629037 0.00004554
0.87533385 0.02093916 0.35097903 0.33191246 0.00004484
0.88344258 -0.21711774 0.26499271 -0.31963727 0.00004339
0.98001862 0.11899073 0.15064429 0.05206790 0.00004480
0.97133237 0.08547187 0.19571312 0.10442384 0.00004294
0.98176444 0.05486567 0.06688754 -0.16927609 0.00004267
0.99065506 -0.06863237 -0.11219408 0.03612018 0.00004436
0.99616992 -0.05473760 -0.05517245 -0.04006578 0.00004517
0.90787506 -0.22123927 -0.26931596 0.23299140 0.00004342
0.90382153 -0.26495156 0.29792273 -0.15540056 0.00004543
0.91637200 0.04871400 -0.22420256 -0.32805866 0.00004341
0.99634713 -0.01513721 -0.06531534 0.05288828 0.00003990
0.89637923 -0.35430184 -0.24792396 0.09750992 0.00004596
0.98543441 -0.15069915 -0.01573205 -0.07720953 0.00004637
0.95680696 0.22306065 0.18031909 0.04742808 0.00004206
0.94466573 -0.27315557 -0.03415279 -0.17839912 0.00004470
0.91013193 -0.18112260 -0.03747263 0.37074289 0.00004512
0.91455686 -0.19197962 0.31589523 0.16413347 0.00004656
0.94449031 0.14475261 -0.28909612 0.05837926 0.00004399
0.88298792 -0.30778956 0.35070240 0.05104612 0.00004279
0.94242525 0.07770187 0.31251591 -0.09017163 0.00004794
0.93356341 -0.30479404 0.16253717 -0.09561154 0.00004469
0.98600990 -0.03130705 -0.07602277 -0.14499943 0.00004490
0.95180875 -0.24265361 0.17763241 -0.06021717 0.00004355
0.88848281 -0.33410206 0.28080896 0.14184649 0.00004386
0.90211451 -0.32893869 -0.26806310 -0.07830036 0.00004614
0.90541363 -0.31687021 -0.24581380 -0.13926579 0.00004679
0.89694422 0.24267423 0.24141683 0.27985382 0.00004348
0.90361810 -0.05269365 0.20374708 -0.37307477 0.00004293
0.94863576 0.21103512 0.20476925 0.11672141 0.00004346
0.92344517 -0.30622810 -0.22227806 -0.06376375 0.00003980
0.88324302 0.33381835 0.10974252 0.31048933 0.00004746
0.97956359 -0.04580192 0.18992206 -0.04782180 0.00004466
0.98861420 0.04007056 -0.14490902 -0.00614150 0.00004674
0.91902596 0.15610792 0.31408456 0.17992370 0.00004811
0.94842535 -0.30609301 -0.01913660 -0.08018829 0.00004566
0.91742045 0.28446504 -0.25360453 0.11447320 0.00004441
0.92132789 -0.24437697 0.22812974 -0.19847332 0.00004482
0.88841927 0.20104465 0.21702820 -0.35098580 0.00004420
0.88318557 0.25375789 -0.30046776 -0.25555688 0.00004527
0.91564757 -0.20372489 0.12768708 -0.32215169 0.00004414
0.95058686 0.13565792 0.26547870 0.08661773 0.00004192
0.88508785 0.28760076 0.19702540 -0.30836064 0.00004492
0.93829602 0.33131790 -0.09338189 0.03329985 0.00004337
0.92084193 -0.20316535 -0.20574816 0.26161370 0.00004544
0.93736982 -0.12192743 -0.24298763 0.21778102 0.00004643
0.93728912 0.26299298 -0.21031162 -0.08996011 0.00004738
0.96023071 0.17406495 0.11187582 0.18746255 0.00004938
0.91215622 -0.19140302 -0.29117611 0.21576005 0.00004731
0.91118073 -0.07930901 0.28466132 -0.28710219 0.00004662
0.93176860 0.00888273 0.16283163 -0.32436734 0.00004466
0.99775499 -0.01941765 -0.03627838 -0.05283744 0.00004355
0.90431887 -0.25486156 0.31910497 0.12419757 0.00004220
0.91805601 -0.23165619 -0.31408650 0.06970070 0.00004447
0.94972694 -0.11189812 0.26106304 0.13169511 0.00004522
0.92438519 -0.36495554 0.00542883 -0.11086045 0.00004446
0.90284759 -0.26551878 0.33715928 -0.02626119 0.00004575
0.89424103 0.28212491 0.27003631 0.21867526 0.00004648
0.92170495 -0.32256404 0.18285047 -0.11392149 0.00004237
0.90469849 0.20800419 -0.34307480 -0.14336881 0.00004444
0.93051082 -0.20440872 -0.03497879 0.30189925 0.00004464
0.98062468 0.16786397 -0.06650756 -0.07598472 0.00004828
0.97076452 -0.15323724 0.08517372 0.16395116 0.00004295
0.88027048 0.36130810 -0.29242429 -0.09522807 0.00004060
0.92629337 0.00466413 -0.10035130 0.36316454 0.00004372
0.94148064 -0.12608615 0.20597522 -0.23513965 0.00004688
0.96162051 -0.10316085 0.24271457 0.07571944 0.00004078
0.97479296 0.20378789 -0.08526964 0.03127814 0.00004736
0.86871243 -0.26429734 -0.34430060 0.23862678 0.00004239
0.97697550 0.04068993 0.01346535 -0.20900218 0.00004654
0.95187205 0.11097415 0.28389281 0.03208070 0.00004336
0.90905750 -0.15493996 -0.26578870 0.28100607 0.00004428
0.93553305 0.28995958 -0.05964337 0.19272797 0.00004404
0.94021553 0.12505603 -0.05227431 -0.31244707 0.00004365
0.92102665 -0.18634969 0.06211963 -0.33634031 0.00004703
0.94027770 -0.24415228 0.10099002 -0.21463571 0.00004065
0.87756753 0.30973035 0.29094380 0.22202271 0.00004476
0.92843986 0.28650361 0.19328827 -0.13621598 0.00004683
0.90532368 -0.32511368 -0.27230427 0.02324918 0.00004240
0.92433357 -0.23784894 -0.07769851 0.28809428 0.00004190
0.92000800 0.28283527 0.12367398 0.24144191 0.00004509
0.93680847 -0.12654781 0.31895885 0.06812339 0.00004713
0.92802519 0.20556135 -0.30948189 -0.02710690 0.00004348
0.92835301 0.26157361 0.24707213 -0.09324878 0.00004471
0.86888885 -0.30840823 -0.24619403 -0.29883942 0.00004814
0.90720898 0.28576100 -0.22284424 -0.21366541 0.00004561
0.92854953 -0.24658595 -0.13676856 0.24142392 0.00004779
0.86723185 0.35410365 0.09679638 0.33637774 0.00004741
0.89726770 -0.25340214 0.30290338 -0.19735141 0.00004427
0.90600550 -0.36910111 -0.11510669 -0.17224638 0.00004597
0.90536284 0.32165858 -0.14707042 0.23499833 0.00004324
0.93741816 0.18419132 0.27833125 -0.09925930 0.00004492
0.92227662 -0.36285728 -0.07376634 0.11090052 0.00004313
0.94404525 -0.30495515 -0.09239272 0.08511456 0.00004771
0.88452518 0.14186247 -0.34235546 -0.28334257 0.00004472
0.97911656 0.13104026 0.11611769 -0.10332426 0.00004776
0.88959408 -0.05051256 0.36841041 -0.26522562 0.00004482
0.91888177 -0.23974857 -0.23434468 0.20798919 0.00004493
0.93160778 -0.28855851 -0.01468074 0.22051170 0.00004757
0.95031220 0.14053114 -0.10276575 -0.25806370 0.00004782
0.95337939 -0.05115104 -0.08720699 0.28433472 0.00004684
0.99781358 -0.00556443 -0.06473553 0.01209753 0.00004042
0.92190230 -0.35594624 0.07250433 -0.13469066 0.00004357
0.93099147 0.04430529 -0.29376799 0.21211401 0.00004583
0.96932876 -0.03759601 0.24273655 0.00820460 0.00004553
0.95319116 -0.00820241 -0.07640745 0.29244012 0.00004729
0.95924377 -0.05169226 0.27742964 0.01456467 0.00004455
0.89239526 -0.06446899 -0.36778498 -0.25339431 0.00004679
0.92425203 0.11142884 -0.36515433 -0.00202373 0.00004370
0.92950195 0.02532232 0.36411098 0.05299151 0.00004620
0.96259558 -0.24305041 -0.10792089 0.05185923 0.00004217
0.93198484 -0.25882816 0.09429642 0.23562768 0.00004592
0.98418903 0.14129239 -0.06418449 0.08537407 0.00004308
0.96787250 0.11936928 -0.14394566 0.16808763 0.00004578
0.89730811 -0.29327840 -0.15009196 0.29376587 0.00004484
0.95881248 0.01908711 0.22582184 0.17122726 0.00004643
0.92553782 0.03541965 0.34461364 -0.15286162 0.00004455
0.92749047 -0.12757035 0.33544856 -0.10469730 0.00004585
0.97217894 0.11296480 -0.12297612 -0.16426787 0.00004628
0.98040819 0.11625348 0.15777165 -0.01982418 0.00004300
0.87356716 -0.30000043 0.33334073 0.18911403 0.00004359
0.90701520 0.02599085 -0.31302562 0.28046900 0.00004736
0.96218061 0.03706596 -0.06709950 -0.26140442 0.00004752
0.93153369 0.20346957 0.16831249 0.25003195 0.00004378
0.92407537 0.08017165 0.20665546 0.31136921 0.00004648
0.93390691 -0.34393364 0.04695557 0.08557256 0.00004209
0.88394874 0.19679275 0.27684152 -0.32135022 0.00004653
0.90211785 -0.36165074 -0.00007827 0.23535536 0.00004569
0.96544427 -0.17849544 0.03892483 0.18585370 0.00004678
0.91482544 0.30953443 -0.04486397 -0.25548005 0.00004612
0.98975021 0.09173945 -0.10943660 0.00143307 0.00004458
0.92235196 -0.02827753 0.35766479 -0.14332882 0.00004453
0.92364162 0.29535237 -0.04814987 0.23944682 0.00004530
0.87616700 -0.30760249 0.34937778 0.12508903 0.00004269
0.95711380 -0.03598558 -0.03423472 -0.28542277 0.00004108
0.96546274 0.06461941 -0.14086376 0.20943591 0.00004649
0.87350988 -0.30977982 0.10765394 0.35976049 0.00004225
0.91455209 -0.36013031 0.17484266 0.05771183 0.00004487
0.90706319 -0.19158846 -0.06905890 -0.36845767 0.00004395
0.96608275 0.16940427 0.07078459 0.18159242 0.00004364
0.94598895 -0.04036215 0.25183013 0.20014349 0.00004270
0.86304241 -0.35570875 -0.25569379 -0.25149506 0.00004081
0.96683979 0.08663128 0.19483173 0.14055744 0.00004772
0.93431342 -0.24099647 0.08723933 -0.24772653 0.00004456
0.94076079 -0.22407876 0.22934905 -0.11025790 0.00004452
0.90942162 -0.21469574 -0.34286317 -0.09645175 0.00004563
0.96170527 -0.18419732 0.18653759 0.07998814 0.00004771
0.96654952 -0.10156310 -0.22945409 0.05308338 0.00004210
0.94789213 -0.12630554 -0.10220162 0.27404785 0.00004483
0.89083380 0.04114297 0.32887092 0.31075120 0.00004323
0.87193906 -0.02303408 0.34563500 -0.34601757 0.00004237
0.90053630 -0.25680518 -0.27978471 -0.21167423 0.00004609
0.91869128 -0.10005445 0.37862986 -0.05133133 0.00004332
0.90288979 0.20874317 0.28002757 -0.25060111 0.00004626
0.96843886 0.15287673 -0.19045115 -0.04983182 0.00004167
0.89710546 0.16231018 -0.23665559 -0.33593345 0.00004403
0.90557468 0.35369003 0.15063661 0.17929433 0.00004428
0.88331163 0.13417304 -0.29182702 -0.34146032 0.00004654
0.96948612 0.11624951 0.08637758 -0.19779190 0.00004646
0.90722829 -0.21911134 0.01899633 0.35856122 0.00004280
0.98807925 0.01062438 -0.13451068 0.07411753 0.00004403
0.90621179 0.18716279 0.34038955 0.16698873 0.00004690
0.91042989 0.00890708 -0.33219299 0.24634506 0.00004541
0.93327254 0.32141671 -0.10405590 -0.12192637 0.00004210
0.92061776 0.03692946 0.37973756 -0.08305729 0.00004758
0.94869125 -0.23391984 -0.15630810 0.14434074 0.00004345
0.94356906 0.30293775 0.12356003 0.05137215 0.00004533
0.93108654 -0.32181096 0.09345114 0.14416100 0.00004460
0.90371400 -0.18339530 -0.33405671 0.19512370 0.00004620
0.94430655 -0.17498752 -0.04210272 0.27548474 0.00004384
0.94412601 0.11368193 0.29289991 -0.09955978 0.00004714
0.91083694 -0.11762758 -0.35807830 -0.16828488 0.00004626
0.98108041 -0.11934092 0.14262146 -0.05383394 0.00004765
0.93076944 -0.28571719 0.19376773 -0.12036625 0.00004521
0.90132409 0.07888701 0.37076175 0.20958862 0.00004602
0.95786697 0.09740137 0.27019188 -0.00036790 0.00004648
0.93053001 0.36553854 -0.01633053 0.01512632 0.00004369
0.89832848 0.21131729 0.30814314 -0.23108168 0.00004297
0.97867012 -0.15765704 0.02701809 0.12891509 0.00004424
0.90433335 0.35291553 -0.18619476 -0.15153639 0.00004664
0.96177614 0.08265074 0.03455304 -0.25876933 0.00004231
0.87745380 -0.31336188 0.25272301 0.26078781 0.00004555
0.92461061 0.03795269 0.14420217 -0.35051471 0.00004328
0.96829224 -0.01622830 -0.18104564 0.17137448 0.00004408
0.97611952 -0.07256386 -0.16012727 0.12761052 0.00004522
0.97979343 0.12341687 0.10429382 0.11788101 0.00004229
0.94442022 0.01896592 0.32406697 -0.05187827 0.00004284
0.91890037 -0.06617418 0.35074687 0.16798739 0.00004421
0.97123313 -0.07564350 0.22070621 -0.04767659 0.00004932
